,Gender,family_history_with_overweight,FAVC,CAEC,SMOKE,SCC,CALC,MTRANS,Age,Height,Weight,FCVC,NCP,CH2O,FAF,TUE,BMI
14809,1,1,1,2,0,0,2,3,0.19098272340425532,0.7528358490566038,0.6137083208955223,0.698642,0.6309733333333334,0.7748085,0.6187063333333334,0.0013,35.46170765350079
14810,0,1,1,2,0,0,2,3,0.2533793404255319,0.2979981132075471,0.47304067164179103,1.0,0.6666666666666667,0.015250499999999945,0.015083333333333332,0.5,39.601130945129945
14811,0,1,1,2,0,0,3,3,0.14893617021276595,0.37735849056603765,0.3059701492537313,0.0,0.6666666666666667,0.0,0.3333333333333333,0.0,29.384756657483933
14812,0,1,1,2,0,0,2,0,0.4893617021276596,0.15593018867924524,0.29328420895522384,0.5,0.6666666666666667,0.0,0.0,0.0,33.33344621213855
14813,1,1,1,2,0,0,2,3,0.25638529787234043,0.7875660377358491,0.6045477014925373,0.5039225,0.6666666666666667,0.6789845000000001,0.3607453333333333,0.5454975,34.41405712282002
14814,0,0,1,1,0,0,2,3,0.10762789361702124,0.3620188679245282,0.0808877985074627,0.04079250000000001,0.6666666666666667,0.024567000000000005,0.6666666666666666,0.5,18.488065864179784
14815,1,1,1,2,0,0,2,3,0.11995631914893617,0.5749264150943394,0.3579375223880597,0.6711100000000001,0.7016690000000001,0.7149555000000001,0.6519973333333333,0.1972665,28.244016229951068
14816,0,1,1,2,0,0,2,3,0.25531914893617025,0.1589113207547168,0.5443780223880597,1.0,0.6666666666666667,0.8441145000000001,0.0,0.114299,47.5591564572057
14817,0,1,0,3,0,0,2,3,0.14893617021276595,0.2641509433962268,0.03731343283582089,0.5,0.6666666666666667,0.0,0.0,0.0,17.404374826945133
14818,1,1,1,2,0,0,2,3,0.21025400000000005,0.5773169811320757,0.6124257611940298,0.8619764999999999,0.6591333333333333,0.951341,0.36551866666666666,0.0,39.26274432264587
14819,1,1,1,1,0,0,2,3,0.10638297872340424,0.509433962264151,0.3208955223880597,0.5,1.0,0.5,0.6666666666666666,0.5,27.717685235262305
14820,1,1,0,2,0,0,2,3,0.20117710638297875,0.4716981132075473,0.30801348507462684,1.0,0.6666666666666667,0.5,0.3333333333333333,0.4162,27.77640380622838
14821,0,0,1,2,0,0,2,3,0.10638297872340424,0.2452830188679247,0.10447761194029848,0.5,0.6666666666666667,0.0,0.3333333333333333,0.5,21.230572023714146
14822,0,1,1,2,0,0,2,3,0.14893617021276595,0.30188679245283057,0.08955223880597013,1.0,0.6666666666666667,0.5,0.3333333333333333,0.0,19.675166853130666
14823,1,1,1,2,0,0,3,3,0.3997255531914894,0.47795660377358473,0.473185223880597,0.5,0.1184513333333333,0.5,0.3333333333333333,0.5,35.29701004331101
14824,1,1,1,2,0,0,3,3,0.08510638297872342,0.6454716981132078,0.520462723880597,0.5,0.38827966666666675,0.7250345,0.3333333333333333,0.73787,33.85890092851856
14825,0,1,1,2,0,0,2,3,0.18279657446808512,0.37735849056603765,0.3208955223880597,0.5,0.0,0.5,0.15035933333333332,0.5,30.119375573921033
14826,1,1,1,2,0,0,2,3,0.22223076595744673,0.5617716981132075,0.3406942462686567,0.5,0.5529456666666668,0.5,0.0,0.419931,27.71337047613378
14827,1,1,0,2,0,0,3,3,0.17021276595744683,0.509433962264151,0.41791044776119396,0.5,0.6666666666666667,1.0,1.0,0.0,32.11195240670633
14828,1,1,1,2,0,0,2,3,0.07810774468085108,0.4716981132075473,0.3432835820895522,0.5,0.6666666666666667,0.9016554999999999,0.3333333333333333,0.5,29.411764705882355
14829,0,1,1,2,0,0,2,3,0.14897806382978723,0.5632528301886794,0.6864652089552237,1.0,0.6666666666666667,0.8747024999999999,0.6665436666666666,0.3739545,42.8432891737175
14830,1,1,1,2,0,0,2,3,0.14893617021276595,0.4944547169811324,0.2686567164179104,0.5,0.6666666666666667,0.7032704999999999,0.26449633333333333,0.0,25.58720182284905
14831,0,1,1,2,0,0,2,3,0.16346034042553187,0.5285150943396228,0.2915934925373134,0.8481905000000001,0.0,0.43650199999999995,0.0,0.4658605,26.082839319199174
14832,1,1,1,2,0,0,2,3,0.25275342553191493,0.5952150943396224,0.5607789402985075,0.22887900000000005,0.6666666666666667,0.5548485000000001,0.43476366666666666,0.0383465,36.621556046977354
14833,0,0,1,1,0,0,3,3,0.12765957446808512,0.1320754716981134,0.022388059701492546,1.0,0.6666666666666667,0.0,0.0,0.0,18.178670360110804
14834,1,1,1,2,0,0,2,3,0.1691186595744681,0.6471660377358495,0.4925425820895522,0.5,0.5810923333333333,0.7164835,0.3333333333333333,0.0,32.6612354876544
14835,0,1,1,2,0,0,2,3,0.12070770212765958,0.5539415094339626,0.7086200820895523,1.0,0.6666666666666667,0.9478070000000001,0.475679,0.3712115,44.062687541998834
14836,0,1,1,2,0,0,2,3,0.12795544680851062,0.3103471698113207,0.49231365671641786,1.0,0.6666666666666667,0.11877850000000001,0.33101933333333333,0.2835505,40.27150226106235
14837,1,1,1,2,0,0,3,0,0.06522223404255323,0.6936622641509436,0.14615780597014927,0.7299880000000001,1.0,0.328041,0.6666666666666666,0.986463,17.73255419257479
14838,0,1,1,2,0,0,2,3,0.25531914893617025,0.289624528301887,0.5358752537313431,1.0,0.6666666666666667,0.8067519999999999,0.0,0.2314865,43.09529320006608
14839,0,1,1,2,0,0,2,3,0.15494123404255317,0.5640584905660377,0.7064371865671641,1.0,0.6666666666666667,0.9397009999999999,0.5013343333333333,0.323144,43.69729617579136
14840,1,1,1,2,0,0,3,3,0.1694133191489362,0.48973773584905667,0.44396094029850736,0.5,0.5325360000000001,1.0,0.0,0.5,33.69972148462725
14841,0,1,1,2,0,0,3,3,0.14893617021276595,0.5660377358490565,0.291044776119403,0.5,0.0,0.5,1.0,0.0,25.46938775510204
14842,1,1,1,2,0,0,2,3,0.1495425531914894,0.6106867924528299,0.3059701492537313,0.5,0.18518566666666664,0.5,0.6842986666666666,0.375606,25.4300541228143
14843,0,1,1,2,0,0,2,3,0.25531914893617025,0.3441075471698114,0.5393084626865672,1.0,0.6666666666666667,0.8457920000000001,0.0,0.075855,41.756755667935536
14844,0,0,1,2,0,0,2,0,0.2978723404255319,0.4716981132075473,0.2537313432835821,1.0,0.6666666666666667,0.0,0.0,0.0,25.25951557093426
14845,0,1,1,2,0,0,2,3,0.19098272340425532,0.2979981132075471,0.32484011194029855,0.5,0.6666666666666667,0.0003474999999999451,0.014470666666666666,0.888975,31.920170931984124
14846,1,1,1,2,0,0,2,3,0.08524982978723405,0.5914433962264152,0.09010386567164175,0.9295800000000001,0.6666666666666667,0.0018179999999999863,0.22682133333333332,0.5,16.423491340613534
14847,1,1,1,2,0,0,3,3,0.17131876595744677,0.4809000000000001,0.3135979029850747,0.5,0.0,0.5,0.3333333333333333,0.5,27.875168001648255
14848,0,1,1,2,0,0,2,3,0.08750006382978726,0.5739132075471698,0.7064371865671641,1.0,0.6666666666666667,0.5419695,0.6650233333333333,0.3676005,43.43746881258663
14849,1,1,1,1,0,0,3,3,0.18661704255319145,0.5662207547169813,0.11886215671641792,0.5,0.9186586666666667,0.5,0.5766623333333333,1.0,17.93353155830183
14850,0,1,1,2,0,0,2,3,0.25531914893617025,0.3330245283018871,0.5359608731343284,1.0,0.6666666666666667,0.305384,0.0,0.1324845,41.889341882637055
14851,1,0,1,2,0,0,2,3,0.19148936170212766,0.6603773584905661,0.2313432835820895,0.5,0.6666666666666667,0.5,0.3333333333333333,0.0,21.604938271604937
14852,0,1,0,2,0,0,2,3,0.17021276595744683,0.30188679245283057,0.17164179104477612,1.0,0.6666666666666667,1.0,0.3333333333333333,0.5,23.9188302920412
14853,0,1,1,2,0,0,2,3,0.2542922765957447,0.35512830188679256,0.4962460820895523,1.0,0.6666666666666667,0.3799015,0.011976,0.206876,39.309418557066955
14854,1,0,1,2,0,0,2,3,0.10638297872340424,0.3207547169811322,0.2313432835820895,0.5,0.0,0.5,0.3333333333333333,0.0,26.672763298277697
14855,1,1,0,2,0,0,2,3,0.14893617021276595,0.8490566037735849,0.38059701492537307,0.5,0.6666666666666667,1.0,1.0,0.5,24.930747922437675
14856,1,0,0,2,0,0,2,3,0.14893617021276595,0.6415094339622645,0.2313432835820895,0.0,0.0,0.5,0.0,0.5,21.847008520333322
14857,0,1,1,2,0,0,2,0,0.5130423191489362,0.20385849056603744,0.3059701492537313,0.5900235,0.0,0.5,0.5496276666666666,0.0,32.955658438882054
14858,0,1,1,2,0,0,2,3,0.09315325531914892,0.5592660377358492,0.7070672537313434,1.0,0.6666666666666667,0.9317565000000001,0.48146066666666665,0.3312445,43.85217837787702
14859,1,0,1,2,0,0,2,3,0.19148936170212766,0.4716981132075473,0.3432835820895522,0.5,0.6666666666666667,0.5,0.3333333333333333,0.5,29.411764705882355
14860,0,1,1,2,0,0,2,3,0.2544632340425532,0.3350320754716982,0.49228923880597014,1.0,0.6666666666666667,0.20602450000000005,0.032681,0.276003,39.625434053939756
14861,1,1,1,2,0,0,2,0,0.08510638297872342,0.6009301886792455,0.12330955970149249,0.5,1.0,0.5960315,0.6666666666666666,0.773543,17.752928165069644
14862,0,1,0,3,0,0,3,3,0.14893617021276595,0.37735849056603765,0.3059701492537313,0.5,0.6666666666666667,1.0,0.3333333333333333,0.0,29.384756657483933
14863,1,1,1,2,0,0,2,3,0.3785944042553191,0.7168056603773585,0.6204322164179104,0.9836499999999999,0.42391133333333325,0.273428,0.31843899999999997,0.669616,36.47476244861657
14864,0,1,1,2,0,0,2,3,0.10095561702127664,0.664118867924528,0.7390636268656716,1.0,0.6666666666666667,0.8457954999999999,0.389456,0.3676005,42.509534498563816
14865,0,0,1,2,0,0,2,3,0.17021276595744683,0.22641509433962304,0.2164179104477612,1.0,0.6666666666666667,0.5,0.3333333333333333,0.5,27.587326057852245
14866,1,1,1,2,0,0,2,3,0.1901297446808511,0.47795660377358473,0.3773048805970149,0.5,0.0,0.5,0.26449633333333333,0.0,30.86864497018289
14867,1,0,1,2,0,0,2,3,0.14893617021276595,0.4944547169811324,0.2686567164179104,0.5,0.6666666666666667,0.1668535,0.3333333333333333,0.0,25.58720182284905
14868,0,0,1,1,0,0,2,3,0.10638297872340424,0.20754716981132093,0.08208955223880593,0.5,0.6666666666666667,0.0,1.0,0.0,20.5456936226167
14869,0,0,1,2,0,0,3,3,0.14893617021276595,0.20754716981132093,0.08208955223880593,0.5,0.6666666666666667,0.0,0.6666666666666666,0.0,20.5456936226167
14870,0,1,1,2,0,0,2,3,0.2536078936170213,0.30464528301886773,0.4770240149253731,1.0,0.6666666666666667,0.011664000000000008,0.016976666666666668,0.5,39.633714757999634
14871,0,1,1,2,0,0,2,3,0.16328659574468085,0.3355056603773585,0.22241562686567157,0.5390410000000001,0.15919366666666668,0.7840784999999999,0.5497663333333334,0.0,25.965701651906063
14872,1,1,1,2,0,0,2,0,0.3714343191489361,0.48229622641509406,0.32848483582089555,0.5,0.022731999999999974,0.0,0.3333333333333333,0.0,28.536705657429163
14873,0,0,1,1,0,0,2,3,0.1330751914893617,0.2254339622641508,0.022128731343283525,0.7973265,0.0,0.0,0.0,0.069209,17.036416265906126
14874,0,0,1,2,0,0,2,3,0.062314702127659605,0.2799867924528301,0.03257466417910443,0.9649445000000001,0.6666666666666667,0.9555935,0.6666666666666666,0.462752,16.97353354124914
14875,1,1,1,2,0,0,2,3,0.2691578510638297,0.5692283018867927,0.5873783955223879,0.380019,0.6666666666666667,0.486008,0.15180733333333332,0.000759,38.36132369379332
14876,0,0,0,2,0,0,2,0,0.3829787234042553,0.09433962264150964,0.13432835820895522,0.5,0.6666666666666667,0.0,0.0,0.0,25.333333333333332
14877,0,1,1,1,0,0,2,3,0.23404255319148937,0.509433962264151,0.08955223880597013,1.0,0.6666666666666667,0.0,0.6666666666666666,0.5,17.239048134126556
14878,0,1,1,2,0,0,2,3,0.2546172340425532,0.3410000000000002,0.49219620149253723,1.0,0.6666666666666667,0.015677000000000052,0.0,0.4531235,39.467178281856874
14879,0,1,1,2,0,0,2,3,0.25494172340425536,0.3103471698113207,0.4913315298507463,1.0,0.6666666666666667,0.07769199999999998,0.005606666666666667,0.3312445,40.22101231593167
14880,0,0,0,1,0,1,2,3,0.19148936170212766,0.29333773584905654,0.04477611940298504,1.0,0.6666666666666667,0.7479255,0.43628399999999995,0.385362,17.458569873132912
14881,1,1,1,2,0,0,2,3,0.2691578510638297,0.6972358490566037,0.5916243059701494,0.49733950000000005,0.6666666666666667,0.5,0.3087336666666667,0.0013,35.72579360990654
14882,0,1,1,2,0,0,1,3,0.24997078723404254,0.4716981132075473,0.2911073731343283,1.0,0.6666666666666667,1.0,0.299234,0.4198295,26.992521799307962
14883,1,1,1,2,0,0,3,3,0.19148936170212766,0.4716981132075473,0.31338218656716416,0.535811,0.6666666666666667,0.5,0.33267966666666665,0.5,28.025333217993083
14884,1,1,0,1,0,0,2,3,0.276595744680851,0.716981132075472,0.6194029850746268,0.0,0.0,0.5,0.3333333333333333,0.0,36.42987249544626
14885,0,1,1,2,0,0,2,3,0.14206606382978726,0.6915981132075468,0.8518618731343284,1.0,0.6666666666666667,0.819448,0.307338,0.4588635,46.411144666902835
14886,0,1,1,2,0,0,2,3,0.11151187234042553,0.3035226415094341,0.3208955223880597,0.04079999999999995,0.6666666666666667,0.40800749999999997,0.0,1.0,31.600538466480625
14887,1,1,1,2,0,0,2,3,0.25453082978723396,0.6294509433962263,0.6113547388059701,0.5756675,0.6666666666666667,0.6554150000000001,0.5617896666666666,0.2930175,38.01056641810793
14888,0,1,1,2,0,0,3,0,0.4550955531914893,0.43028301886792475,0.2597815522388059,1.0,0.6666666666666667,0.0,0.6582186666666666,0.0,26.212575510709957
14889,0,0,0,2,0,0,2,3,0.12765957446808512,0.20754716981132093,0.11940298507462688,0.5,0.6666666666666667,1.0,0.0,0.5,22.600262984878366
14890,0,1,1,2,0,0,2,3,0.25531914893617025,0.32986981132075455,0.5447007611940298,1.0,0.6666666666666667,0.8850625000000001,0.0,0.069209,42.41919982351463
14891,0,1,1,2,0,0,3,3,0.5531914893617021,0.20754716981132093,0.3059701492537313,0.5,0.6666666666666667,0.0,0.0,0.0,32.87310979618672
14892,0,1,1,2,0,0,2,3,0.16002753191489366,0.5092698113207548,0.7086020522388059,1.0,0.6666666666666667,0.328041,0.47748099999999993,0.4562285,45.28333797141647
14893,1,1,1,2,0,0,2,3,0.19148936170212766,0.6947660377358491,0.5031421044776119,0.5,0.6666666666666667,1.0,0.666612,0.5,32.190800713077
14894,0,1,1,2,0,1,2,0,0.21276595744680848,0.3962264150943393,0.15671641791044777,1.0,1.0,0.5,0.3333333333333333,0.0,21.773842357381334
14895,1,0,1,2,0,0,2,3,0.14893617021276595,0.3207547169811322,0.2164179104477612,1.0,0.0,0.5,0.3333333333333333,0.0,25.910684346898332
14896,1,1,1,2,0,0,2,3,0.08510638297872342,0.6603773584905661,0.3507462686567164,1.0,0.6666666666666667,0.5,0.3333333333333333,0.0,26.54320987654321
14897,0,1,1,2,0,0,2,3,0.09315325531914892,0.6636716981132076,0.7624348134328358,1.0,0.6666666666666667,0.9317565000000001,0.49602999999999997,0.446757,43.48543222258821
14898,0,1,1,1,0,0,2,3,0.16593310638297876,0.41888113207547173,0.08194752238805969,0.9896915,0.6666666666666667,0.39945850000000005,0.6666666666666666,0.5,17.87839303047231
14899,1,1,1,2,0,0,3,3,0.15073670212765955,0.46646792452830166,0.454181,0.5,0.08351599999999998,0.5,0.0,0.5,34.666683106124665
14900,1,1,1,2,0,0,2,3,0.21224861702127662,0.7875660377358491,0.6183904925373134,1.0,0.6666666666666667,0.5,0.42980699999999994,0.0,34.94598052957356
14901,0,1,1,2,0,0,2,3,0.19925619148936174,0.5592660377358492,0.7056319850746269,1.0,0.6666666666666667,0.9340835000000001,0.48682000000000003,0.383334,43.78911966776016
14902,1,1,1,2,0,0,2,3,0.15350248936170213,0.7304094339622642,0.4935677089552239,0.5,0.6666666666666667,0.649939,0.244062,0.4830905,31.152032044201608
14903,1,1,1,2,0,0,2,0,0.3471443404255319,0.5972584905660381,0.6056116940298508,0.5013920000000001,0.6666666666666667,0.507495,0.16770733333333332,0.5992195,38.501751961721986
14904,1,1,1,2,0,0,2,3,0.21280180851063824,0.5680113207547173,0.5850669850746268,0.34378450000000005,0.6666666666666667,0.5,0.3589096666666667,0.3159125,38.2885745751309
14905,0,0,0,2,0,1,3,3,0.06382978723404253,0.28301886792452846,0.10447761194029848,0.5,0.6666666666666667,0.0,0.0,0.5,20.703124999999996
14906,0,1,1,2,0,0,2,3,0.25481295744680854,0.3284886792452828,0.49070864179104473,1.0,0.6666666666666667,0.11747149999999995,0.0,0.270406,39.714544804929844
14907,0,1,1,2,0,0,3,3,0.08510638297872342,0.35849056603773555,0.3208955223880597,1.0,0.6666666666666667,0.0,0.0,0.5,30.487804878048784
14908,1,1,1,2,0,0,2,0,0.608218829787234,0.5749264150943394,0.320289619402985,0.5795165,0.3741816666666667,0.24530649999999998,0.33153066666666664,0.0,26.605561706030265
14909,1,1,1,2,0,0,2,0,0.5506662978723403,0.5984641509433963,0.5972321119402986,0.9857940000000001,0.6666666666666667,0.8692424999999999,0.22298766666666664,0.0,38.114360393148914
14910,0,1,1,2,0,0,2,3,0.25531914893617025,0.3656339622641509,0.5409366865671641,1.0,0.6666666666666667,0.7748085,0.0,0.129236,41.25987365317262
14911,0,1,1,1,0,0,2,3,0.1694133191489362,0.5028698113207546,0.09296437313432832,1.0,0.6666666666666667,0.14959699999999998,0.45000033333333334,0.4399625,17.464177157986214
14912,1,1,1,2,0,0,2,3,0.18949663829787233,0.613175471698113,0.6181314925373134,0.9072585,0.559231,0.4137575,0.11690566666666666,0.0,38.669138241243395
14913,0,0,1,3,0,0,2,3,0.16104151063829786,0.15729056603773595,0.21032185074626858,0.5,0.6666666666666667,0.5,0.503466,0.0,28.573911474455503
14914,1,1,1,2,0,0,2,3,0.14893617021276595,0.4694886792452828,0.44457278358208957,0.5,0.4642703333333333,0.5,0.0,0.904655,34.1552567141846
14915,0,1,1,2,0,0,2,3,0.14893617021276595,0.3207547169811322,0.2164179104477612,0.5,0.0,0.5,0.3333333333333333,0.5,25.910684346898332
14916,1,1,1,1,0,0,2,3,0.14893617021276595,0.4150943396226414,0.2686567164179104,0.5,0.6666666666666667,0.0,0.3333333333333333,0.0,26.89232313815483
14917,0,1,1,2,0,0,3,3,0.10638297872340424,0.4716981132075473,0.3059701492537313,0.5,0.6666666666666667,0.5,0.3333333333333333,0.5,27.68166089965398
14918,1,1,1,2,0,0,3,0,0.4392986382978723,0.4716981132075473,0.3412626641791045,1.0,0.6666666666666667,0.5,0.29560566666666666,0.0,29.318061245674745
14919,0,1,1,1,0,0,3,3,0.12765957446808512,0.3962264150943393,0.18656716417910446,1.0,0.6666666666666667,0.0,0.0,0.0,23.225431847873423
14920,1,0,1,2,0,0,2,3,0.12765957446808512,0.6603773584905661,0.3432835820895522,1.0,0.6666666666666667,0.5,0.3333333333333333,0.5,26.234567901234566
14921,1,1,1,2,0,0,3,3,0.34042553191489366,0.509433962264151,0.2164179104477612,0.5,0.6666666666666667,0.0,0.3333333333333333,0.5,22.985397512168742
14922,0,1,1,2,0,0,2,3,0.25531914893617025,0.33298679245283,0.5439085597014925,1.0,0.6666666666666667,0.775336,0.0,0.218034,42.292946766545555
14923,0,0,0,1,0,0,2,3,0.10638297872340424,0.6037735849056602,0.12686567164179102,1.0,0.6666666666666667,0.5,0.3333333333333333,0.5,17.87481247406556
14924,1,1,1,2,0,0,2,0,0.3033021063829787,0.6404169811320752,0.6104904104477613,0.631146,0.6666666666666667,0.572684,0.32737799999999995,0.669616,37.72788160782172
14925,1,0,1,2,0,0,3,0,0.08010136170212767,0.7361094339622642,0.15671641791044777,1.0,1.0,0.5,0.6666666666666666,0.302365,17.719459183718914
14926,0,1,1,2,0,0,2,3,0.10151065957446803,0.5624641509433963,0.7064371865671641,1.0,0.6666666666666667,0.9340660000000001,0.5259413333333333,0.460081,43.73955121008292
14927,0,0,0,2,0,1,2,4,0.06382978723404253,0.28301886792452846,0.04477611940298504,1.0,0.6666666666666667,0.5,0.3333333333333333,0.5,17.578124999999996
14928,0,1,1,2,0,0,2,3,0.14878865957446807,0.6746716981132077,0.8475199328358207,1.0,0.6666666666666667,0.5823590000000001,0.6654956666666666,0.044118,46.69489292552215
14929,1,1,1,2,0,0,2,3,0.14893617021276595,0.5810528301886793,0.2686567164179104,0.5,0.6666666666666667,0.8857345000000001,0.615934,0.4142745,24.268574844648
14930,1,1,1,2,0,0,2,3,0.4042553191489362,0.716981132075472,0.3283582089552239,0.5,0.0,1.0,0.6666666666666666,0.0,24.78425751739377
14931,1,1,1,2,0,0,2,0,0.3064751489361702,0.6099226415094336,0.546072619402985,0.4737475,0.6666666666666667,0.5,0.0,0.5,35.673590249132374
14932,1,1,1,1,0,0,3,3,0.14893617021276595,0.5660377358490565,0.09701492537313433,0.5,1.0,0.5,0.0,1.0,16.979591836734695
14933,1,1,1,2,0,0,1,3,0.12330359574468086,0.7904358490566037,0.345312604477612,0.9922124999999999,0.9983823333333333,0.9128145000000001,0.6666666666666666,0.0,24.412898663250626
14934,1,1,1,2,0,0,2,0,0.11088595744680851,0.7668037735849058,0.3632002089552239,0.666037,0.9049443333333334,0.7145295,0.6666666666666666,0.454418,25.438955400167533
14935,1,0,1,2,0,0,2,3,0.06593648936170216,0.4716981132075473,0.08208955223880593,0.05803400000000003,0.6666666666666667,0.0,0.450991,0.5,17.301038062283737
14936,0,1,1,2,0,0,2,3,0.14897806382978723,0.43821320754716986,0.7065422611940297,1.0,0.6666666666666667,0.7372590000000001,0.6665436666666666,0.3362565,47.23598463970928
14937,0,1,1,2,0,0,2,3,0.25531914893617025,0.302311320754717,0.5442772537313434,1.0,0.6666666666666667,0.8199080000000001,0.0,0.087015,43.17035334034404
14938,1,1,1,2,0,0,2,0,0.2859373617021277,0.6228094339622641,0.5533928358208955,0.774891,0.6666666666666667,0.5120175,0.247371,0.87496,35.70992468899231
14939,0,0,1,1,0,0,2,3,0.12765957446808512,0.20754716981132093,0.08208955223880593,0.5,0.0,0.5,0.3333333333333333,0.0,20.5456936226167
14940,1,1,1,1,0,0,2,3,0.19148936170212766,0.509433962264151,0.2686567164179104,1.0,0.6666666666666667,0.5,0.3333333333333333,0.5,25.351541373715524
14941,1,1,1,0,0,0,3,3,0.19148936170212766,0.4716981132075473,0.08208955223880593,0.5,0.6666666666666667,0.5,0.0,1.0,17.301038062283737
14942,1,1,1,2,0,0,2,0,0.24454438297872338,0.6240207547169812,0.4089407089552239,0.5,0.24108666666666662,0.5,0.0,0.4613745,29.579933580887374
14943,1,1,1,2,0,0,3,3,0.08352121276595748,0.505235849056604,0.34902994776119406,0.5,0.6147126666666667,0.5,0.26430966666666666,0.672036,29.06718134982995
14944,1,1,1,2,0,0,3,0,0.06382978723404253,0.5471698113207548,0.44776119402985076,0.5,0.6666666666666667,0.5,0.6666666666666666,0.0,32.69916765755053
14945,0,1,1,2,0,0,2,3,0.2538377872340425,0.3042245283018872,0.47304067164179103,1.0,0.6666666666666667,0.0003474999999999451,0.0026709999999999998,0.5,39.439081857967786
14946,0,1,1,2,0,0,2,3,0.08510638297872342,0.46683207547169836,0.38561097761194024,0.6470335,0.6666666666666667,0.42499849999999995,0.26286166666666666,0.3698045,31.46976035560339
14947,0,0,1,2,0,0,2,3,0.10290031914893616,0.15259433962264168,0.19402985074626866,0.05433149999999998,0.5406850000000001,0.40515500000000004,0.007039999999999999,0.643422,27.735365596021772
14948,0,0,1,2,0,0,2,3,0.10638297872340424,0.18867924528301883,0.022388059701492546,1.0,0.0,0.0,0.0,0.5,17.48178980228928
14949,0,1,1,2,0,0,2,3,0.1638457021276596,0.487888679245283,0.6864652089552237,1.0,0.6666666666666667,0.21830799999999995,0.5728476666666666,0.4615025,44.86987457874342
14950,1,0,1,2,0,0,3,3,0.06382978723404253,0.5471698113207548,0.19402985074626866,1.0,0.6666666666666667,0.0,0.0,1.0,21.469150482230148
14951,0,1,1,2,0,0,2,3,0.2536008723404255,0.32738490566037726,0.49097424626865666,1.0,0.6666666666666667,0.7556995,0.021127666666666663,0.270406,39.756673539154505
14952,0,1,1,2,0,0,2,3,0.25531914893617025,0.34695660377358495,0.5443755298507462,1.0,0.6666666666666667,0.775285,0.0,0.075855,41.933951721291585
14953,1,1,1,2,0,0,3,3,0.33377634042553184,0.39211320754716983,0.3283582089552239,0.5434490000000001,0.6666666666666667,0.5,0.27130566666666667,0.0,30.19974966864256
14954,0,1,1,2,0,0,1,3,0.15315355319148938,0.4498792452830189,0.2891431343283582,0.5,0.6269313333333333,0.5,0.0,0.5516745,27.271201144237516
14955,0,0,1,0,1,0,2,3,0.06382978723404253,0.3396226415094339,0.19402985074626866,0.5,1.0,0.5,0.3333333333333333,0.5,24.46460160337235
14956,0,0,1,2,0,0,2,3,0.14893617021276595,0.4716981132075473,0.15671641791044777,0.5,0.6666666666666667,0.0,0.0,0.5,20.761245674740486
14957,0,1,1,2,0,0,3,3,0.10288834042553191,0.3154566037735851,0.32765685820895524,0.5,0.52346,0.5606255,0.023629999999999998,0.6914975,31.70026502166876
14958,0,1,1,2,0,0,2,3,0.14460140425531914,0.6636716981132076,0.8465345522388059,1.0,0.6666666666666667,0.683255,0.0,0.219108,46.956893395688645
14959,1,1,1,2,0,0,2,3,0.14893617021276595,0.30188679245283057,0.45522388059701485,0.5,0.0,1.0,0.3333333333333333,0.0,38.57875853555032
14960,0,0,1,1,0,1,2,3,0.13285870212765954,0.16678867924528307,0.017890880597014935,1.0,0.0,0.152455,0.0,0.460429,17.491837000900624
14961,1,1,1,3,0,0,2,3,0.14893617021276595,0.37314716981132046,0.22252905223880598,0.032081000000000026,0.6666666666666667,0.5988659999999999,0.26996333333333333,0.098042,25.346357340140766
14962,1,1,1,2,0,0,2,3,0.3068411276595745,0.8672433962264154,0.6733747462686566,0.7882450000000001,0.6666666666666667,0.44048350000000003,0.5726899999999999,0.3656065,35.4379213793578
14963,1,1,1,1,0,0,2,3,0.276595744680851,0.4716981132075473,0.19402985074626866,0.5,0.6666666666666667,0.0,0.0,0.5,22.49134948096886
14964,1,1,1,2,0,0,2,3,0.25436938297872336,0.5927132075471699,0.34564272388059697,1.0,0.6666666666666667,1.0,0.5989263333333332,0.2634995,27.41359624616694
14965,1,1,0,2,0,0,3,3,0.06382978723404253,0.6603773584905661,0.41791044776119396,0.5,0.6666666666666667,0.5,0.6666666666666666,0.5,29.320987654320987
14966,0,1,1,2,0,0,2,3,0.19148936170212766,0.36984905660377354,0.3421593208955224,0.5,0.6144396666666667,0.5,0.1734693333333333,0.0,31.316866354826253
14967,0,1,1,2,0,0,2,3,0.24465882978723397,0.41307735849056604,0.4921329850746268,1.0,0.6666666666666667,0.26351800000000003,0.08647566666666667,0.192331,37.6780468651467
14968,1,1,1,2,0,0,2,3,0.22600114893617018,0.584779245283019,0.548048567164179,0.28504450000000003,0.6666666666666667,0.5,0.5182723333333332,0.3156085,36.301352385068995
14969,1,1,1,1,0,0,3,3,0.17075400000000002,0.7546792452830187,0.15671641791044777,0.5,0.6666666666666667,0.827351,0.6666666666666666,0.018817,17.53142361383049
14970,0,1,1,2,0,0,2,3,0.08510638297872342,0.28301886792452846,0.11940298507462688,1.0,0.6666666666666667,0.0,1.0,0.0,21.484374999999996
14971,1,0,1,2,0,0,2,3,0.08510638297872342,0.4716981132075473,0.08208955223880593,0.5,0.6666666666666667,0.0,0.3333333333333333,0.5,17.301038062283737
14972,1,1,1,1,0,0,1,3,0.12765957446808512,0.4716981132075473,0.3059701492537313,0.5,0.6666666666666667,0.5,0.3333333333333333,0.5,27.68166089965398
